"CustomerID";"Recency";"Frequency";"Monetary"
"12722";0.004304160688665348;0.014423076923076924;0.003540328336902213
"14540";0.4060258249641322;0.009615384615384616;0.0035331905781584585
"15110";0.30989956958393083;0.014423076923076924;0.0035331905781584585
"16009";0.2180774748923957;0.014423076923076924;0.003522483940042827
"16232";0.18220946915351455;0.014423076923076924;0.0035153461812990725
"14223";0.1764705882352935;0.009615384615384616;0.0035153461812990725
"17324";0.012912482065996933;0.014423076923076924;0.0035117773019271953
"17939";0.39885222381635543;0.0;0.00033190578158458244
"15062";0.2697274031563843;0.014423076923076924;0.0035046395431834404
"16376";0.4763271162123388;0.004807692307692308;0.0035010706638115632
"18237";0.0028694404591105283;0.019230769230769232;0.0035010706638115632
"13117";0.09038737446197942;0.03365384615384616;0.003493932905067809
"17144";0.17216642754662814;0.004807692307692308;0.003493932905067809
"15071";0.14060258249641322;0.004807692307692308;0.0034832262669521772
"15133";0.05451936872309915;0.009615384615384616;0.0034832262669521772
"16907";0.08608321377331407;0.019230769230769232;0.0034832262669521772
"16085";0.0;0.019230769230769232;0.0034832262669521772
"16188";0.05164992826398862;0.014423076923076924;0.0034832262669521772
"14138";0.17216642754662814;0.004807692307692308;0.0034832262669521772
"12541";0.08608321377331407;0.009615384615384616;0.0034796573875803
"13509";0.05308464849354344;0.02884615384615385;0.003476088508208423
"18170";0.26111908177905274;0.009615384615384616;0.003476088508208423
"18033";0.3070301291248203;0.0;0.00032833690221270524
"14920";0.05021520803443291;0.004807692307692308;0.0034689507494646684
"15860";0.22238163558106105;0.03365384615384616;0.0034653818700927912
"14522";0.1764705882352935;0.014423076923076924;0.003458244111349037
"15449";0.22525107604017158;0.009615384615384616;0.003458244111349037
"13026";0.14060258249641322;0.019230769230769232;0.003458244111349037
"12994";0.045911047345767564;0.009615384615384616;0.003454675231977159
"15747";0.045911047345767564;0.009615384615384616;0.003454675231977159
"17618";0.3156384505021519;0.009615384615384616;0.003447537473233405
"13155";0.26111908177905274;0.014423076923076924;0.003447537473233405
"16419";0.14060258249641322;0.02403846153846154;0.003447537473233405
"17325";0.36011477761836463;0.0;0.000324768022840828
"14256";0.6083213773314204;0.004807692307692308;0.003436830835117773
"15907";0.2596843615494979;0.009615384615384616;0.003429693076374019
"13138";0.9555236728837873;0.02403846153846154;0.003411848679514633
"14006";0.008608321377331585;0.009615384615384616;0.003411848679514633
"15156";0.17216642754662814;0.009615384615384616;0.0034082798001427556
"17024";0.31133428981348654;0.009615384615384616;0.0003211991434689508
"14642";0.0;0.0;0.0003211991434689508
"14629";0.3041606886657098;0.004807692307692308;0.0034011420413990008
"13823";0.13199426111908164;0.004807692307692308;0.0033975731620271236
"12697";0.04160688665710133;0.009615384615384616;0.0033975731620271236
"15948";0.4763271162123388;0.004807692307692308;0.003386866523911492
"17097";0.2166427546628409;0.03365384615384616;0.0033832976445396148
"15421";0.0;0.014423076923076924;0.003369022127052106
"13636";0.13342898134863646;0.019230769230769232;0.0033654532476802288
"13748";0.2281205164992821;0.019230769230769232;0.0033618843683083516
"15787";0.13055954088952593;0.009615384615384616;0.0033618843683083516
"15707";0.26255380200860845;0.014423076923076924;0.0033547466095645967
"17289";0.0057388809182210565;0.009615384615384616;0.0033476088508208423
"14075";0.3041606886657098;0.009615384615384616;0.003340471092077088
"12820";0.2596843615494979;0.014423076923076924;0.003340471092077088
"15576";0.4332855093256809;0.0;0.0033369022127052107
"15289";0.08608321377331407;0.009615384615384616;0.0033333333333333335
"13651";0.3486370157819225;0.004807692307692308;0.00031406138472519634
"13283";0.043041606886657036;0.004807692307692308;0.00031406138472519634
"18227";0.2697274031563843;0.0;0.00031406138472519634
"17527";0.31420373027259707;0.014423076923076924;0.0033297644539614563
"17227";0.08751793400286889;0.02403846153846154;0.0033297644539614563
"14140";0.17360114777618385;0.004807692307692308;0.0033154889364739475
"16027";0.098995695839311;0.02403846153846154;0.0033154889364739475
"14081";0.098995695839311;0.004807692307692308;0.0033154889364739475
"12924";0.00143472022955482;0.014423076923076924;0.0033119200571020703
"13655";0.008608321377331585;0.004807692307692308;0.003308351177730193
"18133";0.05021520803443291;0.0;0.0033047822983583155
"17552";0.08751793400286889;0.014423076923076924;0.003297644539614561
"12821";0.1377331420373027;0.0;0.0003104925053533191
"14231";0.13629842180774698;0.009615384615384616;0.0032833690221270523
"14475";0.18651362984218078;0.009615384615384616;0.0032833690221270523
"17048";0.012912482065996933;0.009615384615384616;0.003279800142755175
"13805";0.4375896700143471;0.004807692307692308;0.003279800142755175
"15312";0.18220946915351455;0.014423076923076924;0.003279800142755175
"16551";0.23242467718794835;0.009615384615384616;0.0032690935046395435
"13122";0.26398852223816327;0.004807692307692308;0.0032690935046395435
"17323";0.13055954088952593;0.02884615384615385;0.0032655246252676663
"13984";0.30989956958393083;0.019230769230769232;0.0032655246252676663
"13075";0.4375896700143471;0.0;0.003261955745895789
"12652";0.012912482065996933;0.0;0.003261955745895789
"14054";0.3070301291248203;0.0;0.00030692362598144183
"12789";0.3070301291248203;0.0;0.00030692362598144183
"12659";0.08608321377331407;0.0;0.00030692362598144183
"13549";0.004304160688665348;0.02884615384615385;0.0032548179871520343
"15253";0.00143472022955482;0.019230769230769232;0.0032548179871520343
"14712";0.08608321377331407;0.009615384615384616;0.003251249107780157
"17236";0.05164992826398862;0.02403846153846154;0.00324768022840828
"16809";0.13055954088952593;0.019230769230769232;0.0032441113490364027
"14141";0.043041606886657036;0.014423076923076924;0.0032441113490364027
"15587";0.044476327116211856;0.014423076923076924;0.0032405424696645255
"15364";0.308464849354376;0.004807692307692308;0.0032369735902926483
"13782";0.22238163558106105;0.02403846153846154;0.003233404710920771
"13192";0.308464849354376;0.004807692307692308;0.003233404710920771
"14289";0.008608321377331585;0.02403846153846154;0.003229835831548894
"18096";0.21951219512195141;0.009615384615384616;0.003229835831548894
"13689";0.21951219512195141;0.0;0.0032262669521770167
"17511";0.008608321377331585;0.14423076923076922;0.3249678800856531
"13947";0.3070301291248203;0.0;0.00030335474660956463
"15488";0.1764705882352935;0.0;0.00030335474660956463
"14353";0.18220946915351455;0.0;0.00030335474660956463
"15511";0.47776183644189363;0.019230769230769232;0.0032226980728051395
"13038";0.13629842180774698;0.009615384615384616;0.0032191291934332623
"14449";0.2281205164992821;0.014423076923076924;0.003215560314061385
"16716";0.49067431850789056;0.004807692307692308;0.0031941470378301215
"17848";0.3586800573888089;0.038461538461538464;0.0031941470378301215
"17566";0.4763271162123388;0.004807692307692308;0.0031941470378301215
"17886";0.17360114777618385;0.009615384615384616;0.0031905781584582443
"15552";0.2697274031563843;0.0;0.0002997858672376874
"14219";0.3041606886657098;0.0;0.0002997858672376874
"16597";0.3041606886657098;0.0;0.0002997858672376874
"12590";0.0071736011477758765;0.004807692307692308;0.03518201284796574
"13001";0.18077474892395973;0.057692307692307696;0.03502141327623126
"13199";0.17360114777618385;0.1778846153846154;0.03501427551748751
"15078";0.13342898134863646;0.14903846153846154;0.03475017844396859
"12709";0.0;0.06730769230769232;0.03472876516773733
"13458";0.008608321377331585;0.06250000000000001;0.03440756602426838
"14733";0.05595408895265397;0.05288461538461539;0.03418986438258387
"16523";0.044476327116211856;0.09615384615384616;0.03359029264810849
"12567";0.18077474892395973;0.04326923076923077;0.03352962169878658
"14367";0.047345767575322384;0.07211538461538462;0.033033547466095645
"14667";0.09756097560975618;0.11538461538461539;0.03295860099928622
"18092";0.0028694404591105283;0.04807692307692309;0.03234118486795146
"13969";0.043041606886657036;0.08173076923076923;0.03229122055674518
"12451";0.3070301291248203;0.019230769230769232;0.03222698072805139
"13662";0.05021520803443291;0.009615384615384616;0.00318344039971449
"17537";0.08608321377331407;0.004807692307692308;0.00318344039971449
"15079";0.05021520803443291;0.014423076923076924;0.0031763026409707355
"15865";0.00143472022955482;0.009615384615384616;0.0031727337615988583
"15211";0.08751793400286889;0.004807692307692308;0.003169164882226981
"12772";0.043041606886657036;0.0;0.0031620271234832267
